Samsung_Smartphone,Samsung_Smart_TV_43in,Samsung_Smart_Watch,Samsung_Washing_Machine,Samsung_AC_1.5_Tonne
80608,48786,12246,22471,54567
27910,55703,23031,27578,67251
24451,54802,21669,43985,47074
73909,53677,8316,32865,59286
56121,43941,16294,41079,52619
48222,61024,21079,58703,28082
90913,38822,23720,35349,45980
82395,35283,26956,37078,46056
23789,42753,15113,54731,36600
61875,39512,27710,43108,47174
75233,53404,15559,28307,36446
57105,38615,4761,45162,57828
107770,53141,21006,36662,45177
67437,48027,13358,44533,39353
28538,35122,10431,38748,51069
35580,39687,13710,29303,58678
80897,48308,27383,45551,62347
114657,56325,31080,16350,60245
28014,44441,34047,48776,59696
28195,38688,14595,45714,44787
74368,41038,17566,54204,48845
24572,31944,26484,20655,45438
25041,26142,14880,34846,61635
88720,72488,16151,27337,35219
78094,32025,13264,33346,49972
87716,33686,20111,32994,41666
64542,63538,22246,38722,58395
42788,53417,14890,34841,44535
91286,45587,6279,53776,58923
41442,52851,24370,30811,61952
40153,68315,21167,34413,38909
88382,32209,12860,41648,55128
67002,39119,14819,30776,44842
89700,62871,33701,42372,46299
32682,58537,21505,41897,42569
99511,76527,20656,42007,51425
61623,41699,21743,40880,44648
65951,69241,33508,45669,54721
92499,42705,15289,57612,55880
46180,55539,14168,22057,46083
70323,64307,15989,36215,27310
63741,36005,26430,45498,33622
76782,37562,10328,15206,42551
89885,50335,12582,37379,63556
66939,61890,13066,40436,46048
24940,30882,21660,28136,54828
34583,62303,21791,33993,62415
99875,42686,15895,44609,44605
103390,44684,14073,22746,50129
103065,42578,24935,26017,58471
21019,66365,6753,45693,51380
46281,34006,24454,45349,36236
74012,50099,12662,38533,55599
73367,34905,30516,34353,60709
26837,67754,16711,24751,55574
61378,59400,21810,45435,55076
31713,38727,10328,29750,55171
53218,41134,13617,50117,51326
38124,43922,23358,44119,41696
23245,44660,19605,23534,61042
26250,60414,25429,39749,37042
91997,49759,19903,50550,57532
72596,45340,20040,48340,45107
95506,55727,28549,39143,52866
51705,46258,16931,27440,56755
48145,33869,30146,41033,56536
44860,32697,15902,40619,38464
61892,42111,15079,38490,51287
44460,51121,25715,30465,40536
72747,34221,5264,49409,36230
78186,49263,11743,36344,49036
86945,40110,8644,31352,66649
38306,54709,18756,30155,65937
55484,26511,21451,30903,50405
37154,46607,5146,35377,55680
21132,28854,11466,29414,41759
69293,42265,14590,36699,40887
57000,24833,14429,28146,53747
70710,46609,9567,30615,56121
27004,57880,11760,25377,54757
113725,32260,28105,32934,35843
112947,56419,23357,34114,45020
51385,50450,14465,34061,32050
85668,47745,13814,42407,56127
38350,50998,8967,35891,43727
71943,42446,15458,41415,46987
87399,55336,16403,20461,50532
79615,58489,30585,34822,25788
79301,58419,24585,23989,44959
51258,40104,18050,35400,54333
80199,53040,10737,39193,42939
67829,34904,22166,44878,50338
30906,47448,32306,37505,65467
29411,21985,8886,33481,36529
75199,37040,28166,30427,42371
62589,52190,11942,53080,53134
54965,63756,23377,28358,50987
91432,28575,12035,21178,65550
65267,49552,20764,25643,31239
47103,52381,13271,58324,59521
